1;MDK1;BUDESONIDA;BUDESONIDA;200MCG X 200 DOSIS INHALADOR;MEDRIKHA;5.25;7.00;0.00
2;MDK2;CEFIXIMA;CEFIXIMA;400MG X 5 TAB;MEDRIKHA;2.56;2.50;0.00
3;MDK3;VALSARTAN;VALSARTAN;160MG X 30 TAB;MEDRIKHA;2.94;3.50;0.00
4;MDK4;RIVAROXABAN;RIVAROXABAN;20MG X 30 TAB;MEDRIKHA;7.00;6.00;0.00
5;MDK5;RIVAROXABAN;RIVAROXABAN;10MG X 30 TAB;MEDRIKHA;6.30;5.00;0.00
6;MDK6;DIOSMINA;DIOSMINA;600MG X 20 TAB;MEDRIKHA;4.55;5.50;0.00
7;MDK7;MOXIFLOXACINA;MOXIFLOXACINA;400MG X 5 TAB;MEDRIKHA;4.90;6.00;0.00
8;MDK8;PARACETAMOL;PARACETAMOL;500MG X 30 TAB;MEDRIKHA;0.84;0.80;0.00
9;MDK9;FLUNARIZINA;FLUNARIZINA;10MG X 20 TAB;MEDRIKHA;1.89;2.70;0.00
10;MDK10;ATORVASTATINA;ATORVASTATINA;40MG X 30 TAB;MEDRIKHA;1.75;2.00;0.00
11;MDK11;IBUPROFENO-TIOCOLCHICOSIDO;IBUPROFENO-TIOCOLCHICOSIDO;600MG/4MG X 15 TAB;MEDRIKHA;1.54;1.80;0.00
12;MDK12;TRIMEBUTINA;TRIMEBUTINA;200MG X 10 TAB;MEDRIKHA;0.91;1.20;0.00
13;MDK13;METFORMINA-SITAGLIPTINA;METFORMINA-SITAGLIPTINA;500MG/50MG X 30 TAB;MEDRIKHA;3.64;3.80;0.00
14;MDK14;NITAZOXANIDA;NITAZOXANIDA;500MG X 6 TAB;MEDRIKHA;2.80;3.50;0.00
15;MDK15;NITAZOXANIDA;NITAZOXANIDA;100MG/5ML X 60 ML SUSP ORAL;MEDRIKHA;3.15;3.50;0.00
16;MDK16;ACIDO VALPROICO;ACIDO VALPROICO;500MG X 30 TAB;MEDRIKHA;2.80;4.00;0.00
17;;AJUSTE DIFERENCIA EN CAMBIO;AJUSTE DIFERENCIA EN CAMBIO;-;ND;0.00;0.00;0.00
18;;AJUSTE INTERESES MORATORIOS;AJUSTE INTERESES MORATORIOS;-;ND;0.00;0.00;0.00
19;;AJUSTE VARIACION PRECIOS;AJUSTE VARIACION PRECIOS;-;ND;0.00;0.00;0.00
20;;DESCUENTO POR PRONTO PAGO;DESCUENTO POR PRONTO PAGO;-;ND;0.00;0.00;0.00
21;;DIFERENCIA INDEXACION;DIFERENCIA INDEXACION;-;ND;0.00;0.00;0.00
22;;GASTOS LOGISTICOS;GASTOS LOGISTICOS;-;ND;0.00;0.00;0.00
23;MK17;PRIMAQUINA;PRIMAQUINA;15MG X 14 TAB (BLISTER);SPRUHAA HEALTCARE PRIVATE LIMITED;0.00;0.45;0.00
24;MK18;CLOROQUINA;CLOROQUINA;250MG X 10 TAB (BLISTER);SPRUHAA HEALTCARE PRIVATE LIMITED;0.00;0.45;0.00
25;BIOD1;GLUTADOSE GUARD;GLUTADOSE GUARD;X 6 VIALES;BIODOSE;0.00;0.00;16.00
26;BIOD2;GLUTADOSE WELLNESS;GLUTADOSE WELLNESS;X 30 VIALES;BIODOSE;0.00;0.00;16.00
27;MDK17;ESOMEPRAZOL;ESOMEPRAZOL;20MG X 20 TAB;MEDRIKHA;1.80;1.15;0.00
28;ASIA-84;MOLNU-WISE;MOLNUPIRAVIL;200MG X 20CAP;GENERICO;0.00;0.00;0.00
30;MDK18;ARTICULO GENERICO;ARTICULO GENERICO;GENERICO;MEDRIKHA;0.00;0.00;0.00
31;MDK19;ESOMEPRAZOL;ESOMEPRAZOL;40MG X 20 TAB;MEDRIKHA;0.00;2.00;0.00
